9021110;Plataforma Multigames + Nintendo Switch + Xbox Classico + Sega Saturn;https://sites.google.com/view/52emu-switch-xboxc-saturn/in%C3%ADcio;15.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-89b9bb1e-e9ae-4084-aaeb-891e6a0782d1
300000;Emulador PS2 Com Todos Os Jogos Já Lançados (4650 Jogos);https://sites.google.com/view/posvendaps2/in%C3%ADcio;25;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-77b98e7a-0c09-46b5-a96c-26e5067b5ee5
311100;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo + 14 Emuladores Diversos;http://bit.ly/3TyJmI5;60.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-3852ee98-a4ea-4323-b8c3-ddc40d06fe5b
311000;Emulador PS2 + 3 Emuladores da Sony + 11 Emuladores da Nintendo;https://bit.ly/42t5hoi;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-fb3dd2e2-e653-41f4-ac53-ab6d7a489920
310100;Emulador PS2 + 3 Emuladores da Sony + 14 Emuladores Diversos;https://bit.ly/40rOS1G;45.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-ce645712-f07d-4566-8a72-a0cd109678b6
301100;Emulador PS2 + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://bit.ly/3FJzaH3;50.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-15076cbe-00a9-41dd-a6e6-d82c383393be
300100;Emulador PS2 + 14 Emuladores Diversos;https://bit.ly/3JuDsTQ;35.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-30d5e872-09aa-4910-9249-c449d457ab82
301000;Emulador PS2 + 11 Emuladores da Nintendo;https://bit.ly/3lviFHJ;40.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-fac3b872-7fe0-4f79-967e-a527ed31952c
311101;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo + 14 Emuladores Diversos;https://sites.google.com/view/psx-switch-nintendo-diversos/in%C3%ADcio;90.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-4141ca6f-6923-4dba-9257-7bcdc775425e
311001;Emulador PS2 + 3 Emuladores da Sony + Nintendo Switch + 11 Emuladores da Nintendo;https://sites.google.com/view/psx-switch-nitendo/in%C3%ADcio;80.00;https://www.mercadopago.com.br/checkout/v1/redirect?pref_id=1250513859-070548f6-cfd3-4181-a249-4ecfe20641e7
